sep=,
Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance
"2017-09-08 14:28:34.831",0.000000,0.000000,0.000000,0.042877,-0.165192,-1.011978,1.026268,34.048353,-118.257324,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:34.930",0.000000,0.000000,0.000000,0.052551,-0.134872,-0.995605,1.006073,34.048353,-118.257324,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:35.030",0.000000,0.000000,0.000000,0.030243,-0.161087,-1.000656,1.013990,34.048353,-118.257324,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:35.123",0.000000,0.000000,0.000000,0.007492,-0.145477,-0.999802,1.010358,34.048353,-118.257324,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:35.224",0.000000,0.000000,0.000000,0.000549,-0.126007,-0.966553,0.974732,34.048354,-118.257322,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:35.331",0.000000,0.000000,0.000000,0.024048,-0.120956,-1.009354,1.016860,34.048354,-118.257322,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:35.430",0.000000,0.000000,0.000000,0.030304,-0.133163,-0.978271,0.987758,34.048354,-118.257322,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:35.530",0.000000,0.000000,0.000000,0.044968,-0.076660,-0.981750,0.985765,34.048354,-118.257322,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:35.632",0.000000,0.000000,0.000000,0.037659,-0.064331,-0.996262,0.999046,34.048354,-118.257322,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:35.733",0.000000,0.000000,0.000000,0.044037,-0.065460,-0.985321,0.988475,34.048354,-118.257322,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:35.830",0.000000,0.000000,0.000000,0.015762,-0.037888,-0.996368,0.997213,34.048354,-118.257322,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:35.930",0.000000,0.000000,0.000000,-0.005829,0.019241,-0.976761,0.976968,34.048354,-118.257322,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:36.031",0.000000,0.000000,0.000000,0.011887,0.024780,-0.973495,0.973883,34.048354,-118.257322,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:36.123",0.000000,0.000000,0.000000,0.006882,0.026718,-0.973892,0.974283,34.048354,-118.257322,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:36.226",0.000000,0.000000,0.000000,0.028580,0.016144,-0.991928,0.992471,34.048344,-118.257337,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:36.330",0.000000,0.000000,0.000000,0.016037,0.038879,-1.002563,1.003445,34.048344,-118.257337,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:36.430",0.000000,0.000000,0.000000,0.009415,0.060547,-0.995804,0.997687,34.048344,-118.257337,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:36.530",0.000000,0.000000,0.000000,0.020676,0.045151,-0.993698,0.994938,34.048344,-118.257337,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:36.632",0.000000,0.000000,0.000000,0.000259,0.041245,-0.990799,0.991657,34.048344,-118.257337,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:36.729",0.000000,0.000000,0.000000,0.013275,0.027740,-0.970139,0.970626,34.048344,-118.257337,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:36.829",0.000000,0.000000,0.000000,0.034836,0.055466,-1.011871,1.013989,34.048344,-118.257337,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:36.930",0.000000,0.000000,0.000000,0.042404,0.040085,-0.980286,0.982021,34.048344,-118.257337,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:37.031",0.000000,0.000000,0.000000,0.018494,0.025345,-1.007095,1.007584,34.048344,-118.257337,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:37.122",0.000000,0.000000,0.000000,0.091003,0.044601,-0.963913,0.969226,34.048344,-118.257337,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:37.226",0.000000,0.000000,0.000000,0.095657,-0.000809,-1.077591,1.081829,34.048333,-118.257344,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:37.331",0.000000,0.000000,0.000000,0.089172,-0.098892,-1.030090,1.038661,34.048333,-118.257344,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:37.431",0.000000,0.000000,0.000000,0.051727,-0.100952,-0.959732,0.966412,34.048333,-118.257344,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:37.524",0.000000,0.000000,0.000000,-0.011810,-0.113251,-0.967087,0.973767,34.048333,-118.257344,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:37.623",0.000000,0.000000,0.000000,0.047119,-0.152084,-0.979233,0.992092,34.048333,-118.257344,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:37.732",0.000000,0.000000,0.000000,0.028061,-0.093475,-1.023483,1.028126,34.048333,-118.257344,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:37.831",0.000000,0.000000,0.000000,0.159622,-0.105988,-1.039581,1.057091,34.048333,-118.257344,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:37.930",0.000000,0.000000,0.000000,-0.034042,-0.140823,-0.969284,0.980052,34.048333,-118.257344,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:38.030",0.000000,0.000000,0.000000,0.140152,-0.080994,-1.156677,1.167949,34.048333,-118.257344,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:38.123",0.000000,0.000000,0.000000,-0.000793,-0.138321,-0.954529,0.964499,34.048333,-118.257344,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:38.226",0.000000,0.000000,0.000000,-0.065063,-0.048050,-0.724823,0.729322,34.048290,-118.257380,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:38.332",0.000000,0.000000,0.000000,-0.064285,-0.119781,-0.951202,0.960867,34.048290,-118.257380,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:38.430",0.000000,0.000000,0.000000,0.109970,-0.101105,-1.071594,1.081956,34.048290,-118.257380,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:38.530",0.000000,0.000000,0.000000,-0.112717,-0.059769,-0.829315,0.839072,34.048290,-118.257380,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:38.631",0.000000,0.000000,0.000000,0.008179,-0.055038,-0.896729,0.898453,34.048290,-118.257380,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:38.731",0.000000,0.000000,0.000000,0.004044,-0.070618,-0.981598,0.984143,34.048290,-118.257380,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:38.830",0.000000,0.000000,0.000000,0.033218,-0.045868,-1.055756,1.057273,34.048290,-118.257380,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:38.930",0.000000,0.000000,0.000000,0.138351,-0.043610,-1.126968,1.136266,34.048290,-118.257380,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:39.030",0.000000,0.000000,0.000000,-0.029221,-0.037689,-0.957565,0.958752,34.048290,-118.257380,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:39.123",0.000000,0.000000,0.000000,0.117920,-0.077713,-1.036026,1.045607,34.048290,-118.257380,224.220566,0.000000,0.000000,0.000000
"2017-09-08 14:28:39.224",0.000000,0.000000,0.000000,0.168381,-0.271057,-1.188248,1.230348,34.048268,-118.257394,224.220566,0.000000,0.000000,0.000000
