,Date,Latitude,Longitude,Speed,Y,X,Z,speedbump
305,9/10/17 10:45,34.019759,-118.290454,2.98,0.185196,0.014374,-0.909897,no
306,9/10/17 10:45,34.019759,-118.290454,2.98,0.194366,-0.064896,-0.951538,no
307,9/10/17 10:45,34.019759,-118.290454,2.98,0.119949,-0.051208,-0.974579,no
308,9/10/17 10:45,34.019759,-118.290454,2.98,0.184586,0.038422,-1.011307,no
309,9/10/17 10:45,34.019759,-118.290454,2.98,0.089539,0.059418,-1.07164,no
310,9/10/17 10:45,34.019759,-118.290454,2.98,0.205338,-0.011948,-0.992661,no
311,9/10/17 10:45,34.019759,-118.290454,2.98,0.201065,-0.065765,-0.906052,no
312,9/10/17 10:45,34.019801,-118.290428,4.7,0.088364,0.108276,-0.99295,no
313,9/10/17 10:45,34.019801,-118.290428,4.7,0.206436,0.094131,-0.983505,no
314,9/10/17 10:45,34.019801,-118.290428,4.7,0.105042,-0.041107,-0.985611,no
315,9/10/17 10:45,34.019801,-118.290428,4.7,0.105637,-0.063904,-0.950485,no
316,9/10/17 10:45,34.019801,-118.290428,4.7,0.207565,-0.005829,-1.003616,no
317,9/10/17 10:45,34.019801,-118.290428,4.7,0.125641,0.130157,-1.073853,no
318,9/10/17 10:45,34.019801,-118.290428,4.7,0.171341,0.054016,-0.978531,no
319,9/10/17 10:45,34.019801,-118.290428,4.7,0.131439,-0.121628,-0.930893,no
320,9/10/17 10:45,34.019801,-118.290428,4.7,0.144867,0.02179,-1.063217,no
321,9/10/17 10:45,34.019801,-118.290428,4.7,0.220673,0.099945,-1.0616,no
322,9/10/17 10:45,34.019868,-118.290389,6.02,0.106689,0.085297,-1.019714,no
323,9/10/17 10:45,34.019868,-118.290389,6.02,-0.053192,0.024307,-1.002167,no
324,9/10/17 10:45,34.019868,-118.290389,6.02,0.083694,-0.022812,-1.043427,no
325,9/10/17 10:45,34.019868,-118.290389,6.02,0.137604,0.097412,-1.060791,no
326,9/10/17 10:45,34.019868,-118.290389,6.02,0.157043,-0.006668,-0.996872,no
327,9/10/17 10:45,34.019868,-118.290389,6.02,-0.045151,0.059891,-0.911514,no
328,9/10/17 10:45,34.019868,-118.290389,6.02,0.14949,-0.157272,-1.078217,no
329,9/10/17 10:45,34.019868,-118.290389,6.02,0.132919,0.007095,-0.899063,no
330,9/10/17 10:45,34.019868,-118.290389,6.02,0.079605,0.070221,-1.051132,no
331,9/10/17 10:45,34.019868,-118.290389,6.02,0.336243,-0.009552,-0.975433,no
332,9/10/17 10:45,34.019926,-118.290345,6.53,-0.02977,0.00296,-1.054214,no
333,9/10/17 10:45,34.019926,-118.290345,6.53,0.421631,-0.060638,-0.899567,no
334,9/10/17 10:45,34.019926,-118.290345,6.53,0.130386,0.170486,-1.005539,no
335,9/10/17 10:45,34.019926,-118.290345,6.53,0.122589,0.01915,-1.111206,no
336,9/10/17 10:45,34.019926,-118.290345,6.53,0.220734,-0.06572,-0.895203,no
337,9/10/17 10:45,34.019926,-118.290345,6.53,0.037552,0.103592,-1.074982,no
338,9/10/17 10:45,34.019926,-118.290345,6.53,0.268341,-0.016724,-0.874664,no
339,9/10/17 10:45,34.019926,-118.290345,6.53,0.165375,0.123962,-1.11647,no
340,9/10/17 10:45,34.019926,-118.290345,6.53,0.253159,0.16156,-1.089111,no
341,9/10/17 10:45,34.019926,-118.290345,6.53,0.308136,-0.036942,-0.845825,no
342,9/10/17 10:45,34.019993,-118.290303,7.09,0.216431,0.270782,-1.118622,no
343,9/10/17 10:45,34.019993,-118.290303,7.09,0.110931,0.035721,-1.138489,no
344,9/10/17 10:45,34.019993,-118.290303,7.09,0.10675,-0.05249,-1.056885,no
345,9/10/17 10:45,34.019993,-118.290303,7.09,0.140488,0.005951,-0.946915,no
346,9/10/17 10:45,34.019993,-118.290303,7.09,0.077896,0.073318,-1.102066,no
347,9/10/17 10:45,34.019993,-118.290303,7.09,0.182114,0.02739,-0.974136,no
348,9/10/17 10:45,34.019993,-118.290303,7.09,-0.124969,0.013992,-1.03569,no
349,9/10/17 10:45,34.019993,-118.290303,7.09,0.241241,-0.044327,-0.799332,no
350,9/10/17 10:45,34.019993,-118.290303,7.09,0.203568,0.135666,-1.058533,no
351,9/10/17 10:45,34.019993,-118.290303,7.09,0.137253,0.095612,-1.002579,no
352,9/10/17 10:45,34.020058,-118.29027,7.79,0.192001,0.015442,-1.056137,no
353,9/10/17 10:45,34.020058,-118.29027,7.79,0.055496,0.04776,-1.014313,no
354,9/10/17 10:45,34.020058,-118.29027,7.79,0.213791,0.017319,-1.008652,no
355,9/10/17 10:45,34.020058,-118.29027,7.79,-0.063553,0.021469,-0.864502,no
356,9/10/17 10:45,34.020058,-118.29027,7.79,0.028641,-0.131226,-1.083252,no
357,9/10/17 10:45,34.020058,-118.29027,7.79,0.239395,0.124878,-0.82724,no
358,9/10/17 10:45,34.020058,-118.29027,7.79,-0.022385,-0.055481,-0.906158,no
359,9/10/17 10:45,34.020058,-118.29027,7.79,0.010178,0.088547,-1.118164,no
360,9/10/17 10:45,34.020058,-118.29027,7.79,0.427414,-0.000183,-1.031601,no
361,9/10/17 10:45,34.020058,-118.29027,7.79,-0.189468,0.272629,-1.197098,no
362,9/10/17 10:45,34.020127,-118.290224,8.14,0.24617,-0.229309,-0.960892,no
363,9/10/17 10:45,34.020127,-118.290224,8.14,0.088425,0.073776,-0.965149,no
364,9/10/17 10:45,34.020127,-118.290224,8.14,0.095856,-0.029022,-0.976227,no
365,9/10/17 10:45,34.020127,-118.290224,8.14,0.067734,0.087631,-1.008865,no
366,9/10/17 10:45,34.020127,-118.290224,8.14,0.0401,0.02626,-1.007629,no
367,9/10/17 10:45,34.020127,-118.290224,8.14,-0.005844,-0.073929,-1.051682,no
368,9/10/17 10:45,34.020127,-118.290224,8.14,0.07869,-0.075775,-1.006256,no
369,9/10/17 10:45,34.020127,-118.290224,8.14,-0.077652,0.195404,-1.133453,no
370,9/10/17 10:45,34.020127,-118.290224,8.14,0.187943,-0.085342,-1.069229,no
371,9/10/17 10:45,34.020127,-118.290224,8.14,-0.000351,0.178009,-1.039291,no
372,9/10/17 10:45,34.02019,-118.290192,8.13,0.054184,-0.077332,-0.882004,no
373,9/10/17 10:45,34.02019,-118.290192,8.13,-0.066833,0.180984,-1.143875,no
374,9/10/17 10:45,34.02019,-118.290192,8.13,0.025421,-0.105682,-1.312012,no
375,9/10/17 10:45,34.02019,-118.290192,8.13,0.025223,0.183411,-0.944885,no
376,9/10/17 10:45,34.02019,-118.290192,8.13,0.055344,-0.018021,-0.917923,no
377,9/10/17 10:45,34.02019,-118.290192,8.13,-0.095886,0.140732,-1.161163,no
378,9/10/17 10:45,34.02019,-118.290192,8.13,-0.074203,-0.062866,-1.040863,no
379,9/10/17 10:45,34.02019,-118.290192,8.13,-0.135391,0.074265,-1.112213,no
380,9/10/17 10:45,34.02019,-118.290192,8.13,-0.048233,-0.068253,-0.908447,no
381,9/10/17 10:45,34.02019,-118.290192,8.13,-0.159302,-0.01152,-1.035889,no
382,9/10/17 10:45,34.020248,-118.290155,7.7,-0.152557,0.086563,-1.055939,no
383,9/10/17 10:45,34.020248,-118.290155,7.7,-0.157196,-0.040787,-1.013779,no
384,9/10/17 10:45,34.020248,-118.290155,7.7,-0.173218,-0.015915,-0.916428,no
385,9/10/17 10:45,34.020248,-118.290155,7.7,-0.248215,0.000931,-1.065277,no
386,9/10/17 10:45,34.020248,-118.290155,7.7,-0.146057,0.024628,-1.078781,no
387,9/10/17 10:45,34.020248,-118.290155,7.7,-0.1371,0.136902,-1.041504,no
388,9/10/17 10:45,34.020248,-118.290155,7.7,-0.264084,0.131317,-1.009628,no
389,9/10/17 10:45,34.020248,-118.290155,7.7,-0.053818,-0.075378,-0.900345,no
390,9/10/17 10:45,34.020248,-118.290155,7.7,-0.1539,0.058563,-1.018204,no
391,9/10/17 10:45,34.020248,-118.290155,7.7,-0.120529,0.046951,-1.068359,no
392,9/10/17 10:45,34.020289,-118.290129,5.75,-0.062805,0.033295,-1.043411,no
393,9/10/17 10:45,34.020289,-118.290129,5.75,-0.136505,-0.047211,-1.002182,no
394,9/10/17 10:45,34.020289,-118.290129,5.75,-0.272064,-0.067535,-0.887772,no
395,9/10/17 10:45,34.020289,-118.290129,5.75,-0.013046,-0.097137,-0.850449,no
396,9/10/17 10:45,34.020289,-118.290129,5.75,-0.273102,0.011276,-0.906021,no
397,9/10/17 10:45,34.020289,-118.290129,5.75,-0.01564,0.057755,-1.096481,no
398,9/10/17 10:45,34.020289,-118.290129,5.75,-0.170822,-0.003235,-1.058807,no
399,9/10/17 10:45,34.020289,-118.290129,5.75,-0.151703,-0.011337,-0.929123,no
400,9/10/17 10:45,34.020289,-118.290129,5.75,-0.171677,0.070999,-0.958603,no
401,9/10/17 10:45,34.020289,-118.290129,5.75,-0.043335,0.133484,-0.998199,no
402,9/10/17 10:45,34.020317,-118.290112,3.81,-0.136551,0.067719,-0.996262,no
403,9/10/17 10:45,34.020317,-118.290112,3.81,-0.09343,0.027649,-0.992142,no
404,9/10/17 10:45,34.020317,-118.290112,3.81,-0.13916,-0.00148,-1.043503,no
405,9/10/17 10:45,34.020317,-118.290112,3.81,-0.114929,-0.03215,-0.969528,no
406,9/10/17 10:45,34.020317,-118.290112,3.81,-0.122971,0.037384,-0.998367,no
407,9/10/17 10:45,34.020317,-118.290112,3.81,-0.043304,0.025284,-1.043808,no
408,9/10/17 10:45,34.020317,-118.290112,3.81,-0.16449,0.083298,-0.99762,no
409,9/10/17 10:45,34.020317,-118.290112,3.81,-0.111877,0.065262,-1.009338,no
410,9/10/17 10:45,34.020317,-118.290112,3.81,-0.000656,0.007156,-1.004379,no
411,9/10/17 10:45,34.020317,-118.290112,3.81,-0.132736,0.032684,-1.001053,no
412,9/10/17 10:45,34.020333,-118.290103,1.78,-0.019577,0.018555,-1.017593,no
413,9/10/17 10:45,34.020333,-118.290103,1.78,-0.06691,0.056427,-1.016846,no
414,9/10/17 10:45,34.020333,-118.290103,1.78,-0.040176,0.0495,-1.018143,no
415,9/10/17 10:45,34.020333,-118.290103,1.78,-0.057632,0.037247,-0.985901,no
416,9/10/17 10:45,34.020333,-118.290103,1.78,-0.019501,0.026337,-1.012695,no
417,9/10/17 10:45,34.020333,-118.290103,1.78,-0.025574,0.035263,-0.999954,no
418,9/10/17 10:45,34.020333,-118.290103,1.78,0.056931,0.043457,-1.009003,no
419,9/10/17 10:45,34.020333,-118.290103,1.78,0.108658,0.041061,-1.004089,no
420,9/10/17 10:45,34.020333,-118.290103,1.78,0.093506,0.044159,-0.980789,no
421,9/10/17 10:45,34.020333,-118.290103,1.78,0.071442,0.053955,-0.972107,no
422,9/10/17 10:45,34.020335,-118.290102,0.61,0.127853,0.046036,-0.987625,no
423,9/10/17 10:45,34.020335,-118.290102,0.61,0.160355,0.035217,-1.000748,no
424,9/10/17 10:45,34.020335,-118.290102,0.61,0.130997,0.044327,-0.989059,no
425,9/10/17 10:45,34.020335,-118.290102,0.61,0.1586,0.019257,-1.009354,no
426,9/10/17 10:45,34.020335,-118.290102,0.61,0.112991,0.042206,-0.986435,no
427,9/10/17 10:45,34.020335,-118.290102,0.61,0.146545,0.027954,-1.002335,no
428,9/10/17 10:45,34.020335,-118.290102,0.61,0.106705,0.054169,-0.986023,no
429,9/10/17 10:45,34.020335,-118.290102,0.61,0.136246,0.062378,-1.017075,no
430,9/10/17 10:45,34.020335,-118.290102,0.61,0.135498,0.064911,-0.981369,no
431,9/10/17 10:45,34.020335,-118.290102,0.61,0.13623,0.063583,-0.990936,no
432,9/10/17 10:45,34.020341,-118.290101,0.44,0.148895,0.035294,-0.995605,no
433,9/10/17 10:45,34.020341,-118.290101,0.44,0.148788,0.025696,-0.98819,no
434,9/10/17 10:45,34.020341,-118.290101,0.44,0.15506,0.052094,-0.99263,no
435,9/10/17 10:45,34.020341,-118.290101,0.44,0.16716,0.05069,-0.990555,no
436,9/10/17 10:45,34.020341,-118.290101,0.44,0.163818,0.057602,-0.98999,no
437,9/10/17 10:45,34.020341,-118.290101,0.44,0.155945,0.048203,-0.994019,no
438,9/10/17 10:45,34.020341,-118.290101,0.44,0.169006,0.042343,-0.97699,no
439,9/10/17 10:45,34.020341,-118.290101,0.44,0.239777,0.050369,-0.984756,no
440,9/10/17 10:45,34.020341,-118.290101,0.44,0.205597,0.034622,-1.036957,no
441,9/10/17 10:45,34.020341,-118.290101,0.44,0.182953,0.042419,-1.01149,no
442,9/10/17 10:45,34.020346,-118.290098,0.67,0.244125,0.048813,-0.993286,no
443,9/10/17 10:45,34.020346,-118.290098,0.67,0.23877,0.031998,-0.975479,no
444,9/10/17 10:45,34.020346,-118.290098,0.67,0.220261,0.043976,-0.973053,no
445,9/10/17 10:45,34.020346,-118.290098,0.67,0.252136,-0.025314,-1.028168,no
446,9/10/17 10:45,34.020346,-118.290098,0.67,0.240051,0.074905,-0.977203,no
447,9/10/17 10:45,34.020346,-118.290098,0.67,0.236511,0.05809,-0.977676,no
448,9/10/17 10:45,34.020346,-118.290098,0.67,0.209137,0.030319,-0.943237,no
449,9/10/17 10:45,34.020346,-118.290098,0.67,0.239777,0.001877,-0.966614,no
450,9/10/17 10:45,34.020346,-118.290098,0.67,0.25029,0.045319,-0.985397,no
451,9/10/17 10:45,34.020346,-118.290098,0.67,0.252289,0.100113,-1.011963,no
452,9/10/17 10:45,34.020363,-118.290087,1.62,0.18602,0.112213,-0.961884,no
453,9/10/17 10:45,34.020363,-118.290087,1.62,0.230194,0.062042,-1.081573,no
454,9/10/17 10:45,34.020363,-118.290087,1.62,0.181107,0.119995,-1.064972,no
455,9/10/17 10:45,34.020363,-118.290087,1.62,0.243393,-0.003555,-1.07222,no
456,9/10/17 10:45,34.020363,-118.290087,1.62,-0.258698,0.042648,-0.894974,no
457,9/10/17 10:45,34.020363,-118.290087,1.62,0.388412,0.020126,-0.810516,no
458,9/10/17 10:45,34.020363,-118.290087,1.62,0.066544,0.090042,-0.946854,no
459,9/10/17 10:45,34.020363,-118.290087,1.62,0.152252,0.051178,-1.082687,no
460,9/10/17 10:45,34.020363,-118.290087,1.62,0.197815,0.088135,-1.016693,no
461,9/10/17 10:45,34.020363,-118.290087,1.62,0.116486,0.097778,-1.036697,no
462,9/10/17 10:45,34.020389,-118.290072,2.83,0.173782,0.080765,-1.045715,no
463,9/10/17 10:45,34.020389,-118.290072,2.83,0.1586,0.129776,-0.961838,no
464,9/10/17 10:45,34.020389,-118.290072,2.83,-0.082123,0.057907,-1.010254,no
465,9/10/17 10:45,34.020389,-118.290072,2.83,0.253891,-0.064194,-0.995758,no
466,9/10/17 10:45,34.020389,-118.290072,2.83,0.061737,-0.023132,-0.976746,no
467,9/10/17 10:45,34.020389,-118.290072,2.83,0.206329,0.098114,-1.040466,no
468,9/10/17 10:45,34.020389,-118.290072,2.83,0.182999,0.091248,-0.94545,no
469,9/10/17 10:45,34.020389,-118.290072,2.83,0.109055,0.024368,-1.014191,no
470,9/10/17 10:45,34.020389,-118.290072,2.83,0.310959,0.008682,-0.891541,no
471,9/10/17 10:45,34.020389,-118.290072,2.83,0.03743,-0.001236,-0.996567,no
472,9/10/17 10:45,34.020418,-118.290055,3.32,0.157303,0.035141,-0.96106,no
473,9/10/17 10:45,34.020418,-118.290055,3.32,0.074875,0.087051,-0.916443,no
474,9/10/17 10:45,34.020418,-118.290055,3.32,0.142273,0.024033,-1.052933,no
475,9/10/17 10:45,34.020418,-118.290055,3.32,0.219009,-0.001083,-1.07309,no
476,9/10/17 10:45,34.020418,-118.290055,3.32,0.180267,0.047897,-1.025818,no
477,9/10/17 10:45,34.020418,-118.290055,3.32,0.230591,0.22377,-1.016571,no
478,9/10/17 10:45,34.020418,-118.290055,3.32,0.063568,0.102768,-0.95343,no
479,9/10/17 10:45,34.020418,-118.290055,3.32,0.078217,-0.087128,-0.955994,no
480,9/10/17 10:45,34.020418,-118.290055,3.32,0.031784,0.029556,-0.948822,no
481,9/10/17 10:45,34.020418,-118.290055,3.32,0.175018,-0.03273,-1.032761,no
482,9/10/17 10:45,34.020456,-118.290034,4.08,0.250305,0.150482,-1.048218,no
483,9/10/17 10:45,34.020456,-118.290034,4.08,0.139526,0.088181,-0.996841,no
484,9/10/17 10:45,34.020456,-118.290034,4.08,0.044769,0.189041,-1.032578,no
485,9/10/17 10:45,34.020456,-118.290034,4.08,0.123962,0.008087,-0.91803,no
486,9/10/17 10:45,34.020456,-118.290034,4.08,0.06955,0.058167,-1.075043,no
487,9/10/17 10:45,34.020456,-118.290034,4.08,0.192795,-0.040588,-1.005829,no
488,9/10/17 10:45,34.020456,-118.290034,4.08,0.109924,-0.156845,-0.862579,no
489,9/10/17 10:45,34.020456,-118.290034,4.08,0.099014,0.083572,-1.050385,no
490,9/10/17 10:45,34.020456,-118.290034,4.08,0.204559,0.234436,-1.165268,no
491,9/10/17 10:45,34.020456,-118.290034,4.08,0.224228,0.070831,-1.021606,no
492,9/10/17 10:45,34.0205,-118.29001,4.78,0.233383,-0.148941,-0.760803,no
493,9/10/17 10:45,34.0205,-118.29001,4.78,0.076492,0.144257,-0.791306,no
494,9/10/17 10:45,34.0205,-118.29001,4.78,0.319595,0.071625,-1.203506,no
495,9/10/17 10:45,34.0205,-118.29001,4.78,0.085815,0.060867,-0.961273,no
496,9/10/17 10:45,34.0205,-118.29001,4.78,0.126602,0.06459,-1.082642,no
497,9/10/17 10:45,34.0205,-118.29001,4.78,0.155624,0.129974,-1.059631,no
498,9/10/17 10:45,34.0205,-118.29001,4.78,0.183441,0.102203,-1.164185,no
499,9/10/17 10:45,34.0205,-118.29001,4.78,-0.049301,-0.294327,-0.76413,no
500,9/10/17 10:45,34.0205,-118.29001,4.78,0.390182,-0.153488,-0.883499,no
501,9/10/17 10:45,34.0205,-118.29001,4.78,0.072144,0.159286,-1.044998,no
502,9/10/17 10:45,34.020543,-118.289987,4.99,0.211777,0.106552,-1.157394,no
503,9/10/17 10:45,34.020543,-118.289987,4.99,0.113235,0.031906,-0.992569,no
504,9/10/17 10:45,34.020543,-118.289987,4.99,0.153717,-0.143295,-0.877838,no
505,9/10/17 10:45,34.020543,-118.289987,4.99,0.108444,-0.020432,-0.951767,no
506,9/10/17 10:45,34.020543,-118.289987,4.99,0.202057,0.122177,-1.020523,no
507,9/10/17 10:45,34.020543,-118.289987,4.99,0.201981,0.031403,-0.967621,no
508,9/10/17 10:45,34.020543,-118.289987,4.99,0.060944,0.010025,-1.017975,no
509,9/10/17 10:45,34.020543,-118.289987,4.99,0.148392,-0.007965,-0.963028,no
510,9/10/17 10:45,34.020543,-118.289987,4.99,0.198318,0.018494,-1.031967,no
511,9/10/17 10:45,34.020543,-118.289987,4.99,0.102753,0.05661,-1.05629,no
512,9/10/17 10:45,34.020601,-118.289955,5.99,0.160065,0.056488,-1.017899,no
513,9/10/17 10:45,34.020601,-118.289955,5.99,0.152939,-0.059875,-0.917633,no
514,9/10/17 10:45,34.020601,-118.289955,5.99,0.136978,-0.078537,-0.968185,no
515,9/10/17 10:45,34.020601,-118.289955,5.99,0.126785,0.080109,-1.059998,no
516,9/10/17 10:45,34.020601,-118.289955,5.99,0.173538,0.083878,-1.028397,no
517,9/10/17 10:45,34.020601,-118.289955,5.99,0.088928,-0.042328,-0.9646,no
518,9/10/17 10:45,34.020601,-118.289955,5.99,0.102905,-0.01889,-0.933655,no
519,9/10/17 10:45,34.020601,-118.289955,5.99,0.164276,0.010391,-1.014618,no
520,9/10/17 10:45,34.020601,-118.289955,5.99,0.182404,0.035309,-0.983688,no
521,9/10/17 10:45,34.020601,-118.289955,5.99,0.152267,-0.131851,-0.87767,no
522,9/10/17 10:45,34.020665,-118.289923,6.83,0.095688,-0.013458,-0.931519,no
523,9/10/17 10:45,34.020665,-118.289923,6.83,0.208817,0.109467,-1.049286,no
524,9/10/17 10:45,34.020665,-118.289923,6.83,0.253769,-0.000534,-1.024536,no
525,9/10/17 10:45,34.020665,-118.289923,6.83,0.203033,-0.022766,-1.010895,no
526,9/10/17 10:45,34.020665,-118.289923,6.83,0.010788,0.079559,-1.172974,no
527,9/10/17 10:45,34.020665,-118.289923,6.83,0.207138,0.02359,-1.019363,no
528,9/10/17 10:45,34.020665,-118.289923,6.83,0.213486,-0.069626,-1.036118,no
529,9/10/17 10:45,34.020665,-118.289923,6.83,0.034424,0.18576,-0.91246,no
530,9/10/17 10:45,34.020665,-118.289923,6.83,-0.038269,0.180054,-1.184113,no
531,9/10/17 10:45,34.020665,-118.289923,6.83,0.131714,-0.205994,-0.845184,no
532,9/10/17 10:45,34.020726,-118.289886,7.55,0.056168,-0.074753,-0.757751,no
533,9/10/17 10:45,34.020726,-118.289886,7.55,0.047821,0.109589,-0.94957,no
534,9/10/17 10:45,34.020726,-118.289886,7.55,0.220795,0.017303,-1.073395,no
535,9/10/17 10:45,34.020726,-118.289886,7.55,0.085815,-0.009064,-1.099442,no
536,9/10/17 10:45,34.020726,-118.289886,7.55,0.124603,-0.104004,-0.913651,no
537,9/10/17 10:45,34.020726,-118.289886,7.55,0.003464,0.007217,-0.989944,no
538,9/10/17 10:45,34.020726,-118.289886,7.55,0.125916,0.073242,-1.002777,no
539,9/10/17 10:45,34.020726,-118.289886,7.55,-0.025177,-0.007187,-1.137848,no
540,9/10/17 10:45,34.020726,-118.289886,7.55,0.041275,-0.023621,-0.867706,no
541,9/10/17 10:45,34.020726,-118.289886,7.55,-0.011108,0.06041,-0.982986,no
542,9/10/17 10:45,34.020726,-118.289886,7.55,-0.034882,0.026123,-1.064453,no
543,9/10/17 10:45,34.020801,-118.289834,8,0.088455,-0.039856,-0.960144,no
544,9/10/17 10:45,34.020801,-118.289834,8,-0.007828,0.048065,-1.01825,no
545,9/10/17 10:45,34.020801,-118.289834,8,0.125,-0.02832,-0.925995,no
546,9/10/17 10:45,34.020801,-118.289834,8,-0.050735,0.058243,-0.948349,no
547,9/10/17 10:45,34.020801,-118.289834,8,0.112061,0.047318,-1.021912,no
548,9/10/17 10:45,34.020801,-118.289834,8,-0.092026,-0.00914,-1.052689,no
549,9/10/17 10:45,34.020801,-118.289834,8,-0.002899,-0.072571,-0.901077,no
550,9/10/17 10:45,34.020801,-118.289834,8,-0.128159,0.052505,-1.012436,no
551,9/10/17 10:45,34.020801,-118.289834,8,0.046585,0.023453,-1.047287,no
552,9/10/17 10:45,34.020852,-118.289797,7.92,-0.003662,0.053482,-1.113174,no
553,9/10/17 10:45,34.020852,-118.289797,7.92,-0.050369,0.036819,-0.978073,no
554,9/10/17 10:45,34.020852,-118.289797,7.92,0.123138,0.029694,-0.693802,no
555,9/10/17 10:45,34.020852,-118.289797,7.92,0.072083,0.019501,-0.926758,no
556,9/10/17 10:45,34.020852,-118.289797,7.92,-0.061325,-0.132324,-1.08931,no
557,9/10/17 10:45,34.020852,-118.289797,7.92,0.195831,-0.030502,-0.960922,no
558,9/10/17 10:45,34.020852,-118.289797,7.92,-0.22084,0.210358,-1.271149,no
559,9/10/17 10:45,34.020852,-118.289797,7.92,0.292679,-0.064087,-1.026627,no
560,9/10/17 10:45,34.020852,-118.289797,7.92,0.02269,-0.027161,-0.999832,no
561,9/10/17 10:45,34.020852,-118.289797,7.92,-0.052765,0.048477,-0.916534,no
562,9/10/17 10:45,34.020918,-118.289756,7.48,0.01828,0.00148,-1.039108,no
563,9/10/17 10:45,34.020918,-118.289756,7.48,-0.022247,0.015381,-1.008972,no
564,9/10/17 10:45,34.020918,-118.289756,7.48,-0.064209,0.039139,-1.023422,no
565,9/10/17 10:45,34.020918,-118.289756,7.48,-0.051498,0.075378,-1.020126,no
566,9/10/17 10:45,34.020918,-118.289756,7.48,-0.035538,0.0215,-1.033356,no
567,9/10/17 10:45,34.020918,-118.289756,7.48,-0.036819,-0.036392,-0.97525,no
568,9/10/17 10:45,34.020918,-118.289756,7.48,-0.047821,0.05748,-1.003754,no
569,9/10/17 10:45,34.020918,-118.289756,7.48,-0.024582,0.020569,-1.014755,no
570,9/10/17 10:45,34.020918,-118.289756,7.48,0.020737,0.030365,-0.993607,no
571,9/10/17 10:45,34.020918,-118.289756,7.48,-0.205276,0.094055,-1.131409,no
572,9/10/17 10:45,34.020975,-118.289731,6.62,0.062439,0.028839,-1.052078,no
573,9/10/17 10:45,34.020975,-118.289731,6.62,-0.013443,-0.013931,-0.898163,no
574,9/10/17 10:45,34.020975,-118.289731,6.62,-0.076523,0.041504,-0.950653,no
575,9/10/17 10:45,34.020975,-118.289731,6.62,0.063873,0.077438,-1.088776,no
576,9/10/17 10:45,34.020975,-118.289731,6.62,-0.084427,0.05455,-1.078232,no
577,9/10/17 10:45,34.020975,-118.289731,6.62,0.117767,-0.107773,-0.976913,no
578,9/10/17 10:45,34.020975,-118.289731,6.62,-0.110046,0.063004,-0.935684,no
579,9/10/17 10:45,34.020975,-118.289731,6.62,-0.00412,0.059998,-1.030563,no
580,9/10/17 10:45,34.020975,-118.289731,6.62,-0.0168,0.069855,-1.058853,no
581,9/10/17 10:45,34.020975,-118.289731,6.62,-0.003387,-0.072449,-1.013428,no
582,9/10/17 10:45,34.021016,-118.289699,5.24,0.012619,-0.045761,-0.946732,no
583,9/10/17 10:45,34.021016,-118.289699,5.24,-0.060226,0.039246,-1.007629,no
584,9/10/17 10:45,34.021016,-118.289699,5.24,0.014053,0.023514,-1.050339,no
585,9/10/17 10:45,34.021016,-118.289699,5.24,0.034286,0.036804,-0.996078,no
586,9/10/17 10:45,34.021016,-118.289699,5.24,0.00499,-0.030701,-0.982239,no
587,9/10/17 10:45,34.021016,-118.289699,5.24,-0.018158,-0.016251,-0.998779,no
588,9/10/17 10:45,34.021016,-118.289699,5.24,-0.013245,0.001923,-1.011948,no
589,9/10/17 10:45,34.021016,-118.289699,5.24,0.026657,0.018417,-0.996735,no
590,9/10/17 10:45,34.021016,-118.289699,5.24,-0.008408,-0.005875,-1.041489,no
591,9/10/17 10:45,34.021016,-118.289699,5.24,-0.00769,-0.007629,-0.999741,no
592,9/10/17 10:45,34.021052,-118.289676,4.76,-0.063583,0.023804,-1.032562,no
593,9/10/17 10:45,34.021052,-118.289676,4.76,0.082565,0.016495,-1.030991,no
594,9/10/17 10:45,34.021052,-118.289676,4.76,-0.029892,0.046524,-0.985077,no
595,9/10/17 10:45,34.021052,-118.289676,4.76,-0.005035,-0.015533,-0.995499,no
596,9/10/17 10:45,34.021052,-118.289676,4.76,0.004578,0.018356,-0.993149,no
597,9/10/17 10:45,34.021052,-118.289676,4.76,0.093887,-0.075424,-0.961121,no
598,9/10/17 10:45,34.021052,-118.289676,4.76,0.007217,-0.016006,-1.012924,no
599,9/10/17 10:45,34.021052,-118.289676,4.76,-0.006287,0.052505,-1.032776,no
600,9/10/17 10:45,34.021052,-118.289676,4.76,-0.022125,0.064499,-1.030884,no
601,9/10/17 10:45,34.021052,-118.289676,4.76,0.039185,-0.002335,-0.981781,no
602,9/10/17 10:45,34.021079,-118.289664,3.73,-0.012543,-0.019714,-1.005569,no
603,9/10/17 10:45,34.021079,-118.289664,3.73,-0.038513,-0.005463,-0.995941,no
604,9/10/17 10:45,34.021079,-118.289664,3.73,-0.036804,0.027023,-1.00885,no
605,9/10/17 10:45,34.021079,-118.289664,3.73,-0.056992,0.017395,-1.000153,no
606,9/10/17 10:45,34.021079,-118.289664,3.73,-0.090652,0.007706,-1.00528,no
607,9/10/17 10:45,34.021079,-118.289664,3.73,-0.092514,-0.01857,-1.003616,no
608,9/10/17 10:45,34.021079,-118.289664,3.73,-0.086365,0.028809,-1.016296,no
609,9/10/17 10:45,34.021079,-118.289664,3.73,-0.085693,0.00943,-1.041351,no
610,9/10/17 10:45,34.021079,-118.289664,3.73,-0.147171,0.026382,-0.977203,no
