,Batch id, time, Longitude, Latitude, x, y, z,speedbump
279,20,2017-09-25 16:52:07+00:00,36.76525227,-1.2980565,0.037,0.0,0.009,0.0
280,20,2017-09-25 16:52:07+00:00,36.76525227,-1.2980565,0.041,0.004,0.007,0.0
281,20,2017-09-25 16:52:07+00:00,36.76525227,-1.2980565,0.078,0.011,0.002,0.0
282,20,2017-09-25 16:52:08+00:00,36.76529217,-1.29806504,0.078,0.011,0.002,0.0
283,20,2017-09-25 16:52:08+00:00,36.76529217,-1.29806504,0.062,0.016,0.004,0.0
284,20,2017-09-25 16:52:08+00:00,36.76529217,-1.29806504,0.018,0.012,0.005,0.0
285,20,2017-09-25 16:52:08+00:00,36.76529217,-1.29806504,0.044,0.022,0.01,0.0
286,20,2017-09-25 16:52:08+00:00,36.76529217,-1.29806504,0.092,0.002,0.031,0.0
287,20,2017-09-25 16:52:08+00:00,36.76529217,-1.29806504,0.03,0.006,0.015,0.0
288,20,2017-09-25 16:52:09+00:00,36.76529217,-1.29806504,0.047,0.015,0.015,0.0
289,20,2017-09-25 16:52:09+00:00,36.76534729,-1.29807784,0.047,0.015,0.015,0.0
290,20,2017-09-25 16:52:09+00:00,36.76534729,-1.29807784,0.062,0.023,0.008,0.0
291,20,2017-09-25 16:52:09+00:00,36.76534729,-1.29807784,0.049,0.0,0.032,0.0
292,20,2017-09-25 16:52:09+00:00,36.76534729,-1.29807784,0.064,0.028,0.0,0.0
293,20,2017-09-25 16:52:09+00:00,36.76534729,-1.29807784,0.058,0.021,0.013,0.0
294,20,2017-09-25 16:52:09+00:00,36.76534729,-1.29807784,0.071,0.024,0.008,0.0
295,20,2017-09-25 16:52:10+00:00,36.76540635,-1.29809171,0.071,0.024,0.008,0.0
296,20,2017-09-25 16:52:10+00:00,36.76540635,-1.29809171,0.053,0.029,0.015,0.0
297,20,2017-09-25 16:52:10+00:00,36.76540635,-1.29809171,0.039,0.029,0.01,0.0
298,20,2017-09-25 16:52:10+00:00,36.76540635,-1.29809171,0.101,0.006,0.014,0.0
299,20,2017-09-25 16:52:10+00:00,36.76540635,-1.29809171,0.028,0.013,0.004,0.0
300,20,2017-09-25 16:52:10+00:00,36.76540635,-1.29809171,0.039,0.028,0.011,0.0
301,20,2017-09-25 16:52:10+00:00,36.76540635,-1.29809171,0.044,0.008,0.009,0.0
302,20,2017-09-25 16:52:11+00:00,36.76547034,-1.29810798,0.044,0.008,0.009,0.0
303,20,2017-09-25 16:52:11+00:00,36.76547034,-1.29810798,0.004,0.0,0.005,0.0
304,20,2017-09-25 16:52:11+00:00,36.76547034,-1.29810798,0.071,0.022,0.006,0.0
305,20,2017-09-25 16:52:11+00:00,36.76547034,-1.29810798,0.093,0.033,0.022,0.0
306,20,2017-09-25 16:52:11+00:00,36.76547034,-1.29810798,0.032,0.021,0.025,0.0
307,20,2017-09-25 16:52:11+00:00,36.76547034,-1.29810798,0.029,0.013,0.025,0.0
308,20,2017-09-25 16:52:12+00:00,36.76553457,-1.29811542,0.029,0.013,0.025,0.0
309,20,2017-09-25 16:52:12+00:00,36.76553457,-1.29811542,0.041,0.029,0.012,0.0
310,20,2017-09-25 16:52:12+00:00,36.76553457,-1.29811542,0.094,0.018,0.016,0.0
311,20,2017-09-25 16:52:12+00:00,36.76553457,-1.29811542,0.029,0.027,0.01,0.0
312,20,2017-09-25 16:52:12+00:00,36.76553457,-1.29811542,0.039,0.009,0.009,0.0
313,20,2017-09-25 16:52:12+00:00,36.76553457,-1.29811542,0.033,0.009,0.003,0.0
314,20,2017-09-25 16:52:12+00:00,36.76553457,-1.29811542,0.053,0.006,0.003,0.0
315,20,2017-09-25 16:52:13+00:00,36.7655963,-1.29812449,0.053,0.006,0.003,1.0
316,20,2017-09-25 16:52:13+00:00,36.7655963,-1.29812449,0.078,0.0,0.004,1.0
317,20,2017-09-25 16:52:13+00:00,36.7655963,-1.29812449,0.054,0.015,0.005,1.0
318,20,2017-09-25 16:52:13+00:00,36.7655963,-1.29812449,0.037,0.016,0.003,1.0
319,20,2017-09-25 16:52:13+00:00,36.7655963,-1.29812449,0.041,0.013,0.004,1.0
320,20,2017-09-25 16:52:13+00:00,36.7655963,-1.29812449,0.071,0.011,0.007,1.0
321,20,2017-09-25 16:52:14+00:00,36.7655963,-1.29812449,0.049,0.007,0.005,1.0
322,20,2017-09-25 16:52:14+00:00,36.76564335,-1.29813166,0.049,0.007,0.005,0.0
323,20,2017-09-25 16:52:14+00:00,36.76564335,-1.29813166,0.074,0.009,0.015,0.0
324,20,2017-09-25 16:52:14+00:00,36.76564335,-1.29813166,0.045,0.014,0.003,0.0
325,20,2017-09-25 16:52:14+00:00,36.76564335,-1.29813166,0.056,0.008,0.006,0.0
326,20,2017-09-25 16:52:14+00:00,36.76564335,-1.29813166,0.067,0.002,0.003,0.0
327,20,2017-09-25 16:52:14+00:00,36.76564335,-1.29813166,0.052,0.006,0.002,0.0
328,20,2017-09-25 16:52:15+00:00,36.76568726,-1.29813888,0.052,0.006,0.002,0.0
329,20,2017-09-25 16:52:15+00:00,36.76568726,-1.29813888,0.05,0.002,0.0,0.0
330,20,2017-09-25 16:52:15+00:00,36.76568726,-1.29813888,0.058,0.006,0.002,0.0
331,20,2017-09-25 16:52:15+00:00,36.76568726,-1.29813888,0.053,0.01,0.003,0.0
332,20,2017-09-25 16:52:15+00:00,36.76568726,-1.29813888,0.057,0.008,0.008,0.0
333,20,2017-09-25 16:52:15+00:00,36.76568726,-1.29813888,0.044,0.007,0.018,0.0
334,20,2017-09-25 16:52:16+00:00,36.76568726,-1.29813888,0.019,0.013,0.004,0.0
335,20,2017-09-25 16:52:16+00:00,36.76572674,-1.29814445,0.019,0.013,0.004,0.0
336,20,2017-09-25 16:52:16+00:00,36.76572674,-1.29814445,0.05,0.02,0.004,0.0
337,20,2017-09-25 16:52:16+00:00,36.76572674,-1.29814445,0.073,0.012,0.005,0.0
338,20,2017-09-25 16:52:16+00:00,36.76572674,-1.29814445,0.07,0.013,0.005,0.0
339,20,2017-09-25 16:52:16+00:00,36.76572674,-1.29814445,0.049,0.011,0.006,0.0
340,20,2017-09-25 16:52:16+00:00,36.76572674,-1.29814445,0.034,0.004,0.006,0.0
341,20,2017-09-25 16:52:17+00:00,36.76576252,-1.29814857,0.034,0.004,0.006,0.0
342,20,2017-09-25 16:52:17+00:00,36.76576252,-1.29814857,0.064,0.013,0.002,0.0
343,20,2017-09-25 16:52:17+00:00,36.76576252,-1.29814857,0.066,0.004,0.004,0.0
344,20,2017-09-25 16:52:17+00:00,36.76576252,-1.29814857,0.05,0.01,0.004,0.0
345,20,2017-09-25 16:52:17+00:00,36.76576252,-1.29814857,0.042,0.009,0.007,0.0
346,20,2017-09-25 16:52:17+00:00,36.76576252,-1.29814857,0.056,0.019,0.002,0.0
347,20,2017-09-25 16:52:17+00:00,36.76576252,-1.29814857,0.063,0.005,0.009,0.0
348,20,2017-09-25 16:52:18+00:00,36.7657878,-1.29815541,0.063,0.005,0.009,0.0
349,20,2017-09-25 16:52:18+00:00,36.7657878,-1.29815541,0.053,0.015,0.008,0.0
350,20,2017-09-25 16:52:18+00:00,36.7657878,-1.29815541,0.035,0.01,0.007,0.0
351,20,2017-09-25 16:52:18+00:00,36.7657878,-1.29815541,0.056,0.008,0.003,0.0
352,20,2017-09-25 16:52:18+00:00,36.7657878,-1.29815541,0.067,0.001,0.004,0.0
353,20,2017-09-25 16:52:18+00:00,36.7657878,-1.29815541,0.046,0.001,0.0,0.0
354,20,2017-09-25 16:52:19+00:00,36.7657878,-1.29815541,0.048,0.001,0.005,0.0
355,20,2017-09-25 16:52:19+00:00,36.76580625,-1.29816447,0.048,0.001,0.005,0.0
356,20,2017-09-25 16:52:19+00:00,36.76580625,-1.29816447,0.064,0.001,0.002,0.0
357,20,2017-09-25 16:52:19+00:00,36.76580625,-1.29816447,0.059,0.005,0.005,0.0
358,20,2017-09-25 16:52:19+00:00,36.76580625,-1.29816447,0.05,0.004,0.0,0.0
359,20,2017-09-25 16:52:19+00:00,36.76580625,-1.29816447,0.057,0.002,0.001,0.0
360,20,2017-09-25 16:52:19+00:00,36.76580625,-1.29816447,0.056,0.009,0.003,0.0
361,20,2017-09-25 16:52:20+00:00,36.76581638,-1.29816452,0.056,0.009,0.003,0.0
362,20,2017-09-25 16:52:20+00:00,36.76581638,-1.29816452,0.052,0.002,0.0,0.0
363,20,2017-09-25 16:52:20+00:00,36.76581638,-1.29816452,0.053,0.005,0.002,0.0
364,20,2017-09-25 16:52:20+00:00,36.76581638,-1.29816452,0.056,0.004,0.002,0.0
365,20,2017-09-25 16:52:20+00:00,36.76581638,-1.29816452,0.055,0.002,0.002,0.0
366,20,2017-09-25 16:52:20+00:00,36.76581638,-1.29816452,0.053,0.001,0.002,0.0
367,20,2017-09-25 16:52:21+00:00,36.76581638,-1.29816452,0.054,0.003,0.003,0.0
368,20,2017-09-25 16:52:21+00:00,36.76582223,-1.29816501,0.054,0.003,0.003,0.0
369,20,2017-09-25 16:52:21+00:00,36.76582223,-1.29816501,0.055,0.002,0.001,0.0
370,20,2017-09-25 16:52:21+00:00,36.76582223,-1.29816501,0.056,0.004,0.001,0.0
371,20,2017-09-25 16:52:21+00:00,36.76582223,-1.29816501,0.055,0.003,0.002,0.0
372,20,2017-09-25 16:52:21+00:00,36.76582223,-1.29816501,0.053,0.003,0.002,0.0
373,20,2017-09-25 16:52:21+00:00,36.76582223,-1.29816501,0.055,0.002,0.002,0.0
374,20,2017-09-25 16:52:22+00:00,36.76582576,-1.29816525,0.055,0.002,0.002,0.0
375,20,2017-09-25 16:52:22+00:00,36.76582576,-1.29816525,0.057,0.003,0.002,0.0
376,20,2017-09-25 16:52:22+00:00,36.76582576,-1.29816525,0.054,0.003,0.003,0.0
377,20,2017-09-25 16:52:22+00:00,36.76582576,-1.29816525,0.053,0.003,0.001,0.0
378,20,2017-09-25 16:52:22+00:00,36.76582576,-1.29816525,0.056,0.003,0.002,0.0
379,20,2017-09-25 16:52:22+00:00,36.76582576,-1.29816525,0.055,0.003,0.002,0.0
380,20,2017-09-25 16:52:23+00:00,36.76582576,-1.29816525,0.054,0.003,0.002,0.0
381,20,2017-09-25 16:52:23+00:00,36.76583201,-1.29816689,0.054,0.003,0.002,0.0
382,20,2017-09-25 16:52:23+00:00,36.76583201,-1.29816689,0.055,0.002,0.002,0.0
383,20,2017-09-25 16:52:23+00:00,36.76583201,-1.29816689,0.054,0.002,0.003,0.0
384,20,2017-09-25 16:52:23+00:00,36.76583201,-1.29816689,0.056,0.002,0.004,0.0
385,20,2017-09-25 16:52:23+00:00,36.76583201,-1.29816689,0.055,0.004,0.002,0.0
386,20,2017-09-25 16:52:23+00:00,36.76583201,-1.29816689,0.054,0.002,0.004,0.0
387,20,2017-09-25 16:52:24+00:00,36.76583697,-1.29816971,0.054,0.002,0.004,0.0
388,20,2017-09-25 16:52:24+00:00,36.76583697,-1.29816971,0.056,0.004,0.003,0.0
389,20,2017-09-25 16:52:24+00:00,36.76583697,-1.29816971,0.052,0.002,0.004,0.0
390,20,2017-09-25 16:52:24+00:00,36.76583697,-1.29816971,0.057,0.0,0.001,0.0
391,20,2017-09-25 16:52:24+00:00,36.76583697,-1.29816971,0.054,0.003,0.003,0.0
392,20,2017-09-25 16:52:24+00:00,36.76583697,-1.29816971,0.055,0.005,0.003,0.0
393,20,2017-09-25 16:52:24+00:00,36.76583697,-1.29816971,0.055,0.002,0.004,0.0
394,20,2017-09-25 16:52:25+00:00,36.76584009,-1.29817111,0.055,0.002,0.004,0.0
395,20,2017-09-25 16:52:25+00:00,36.76584009,-1.29817111,0.055,0.003,0.002,0.0
396,20,2017-09-25 16:52:25+00:00,36.76584009,-1.29817111,0.055,0.003,0.003,0.0
397,20,2017-09-25 16:52:25+00:00,36.76584009,-1.29817111,0.055,0.001,0.003,0.0
398,20,2017-09-25 16:52:25+00:00,36.76584009,-1.29817111,0.055,0.003,0.004,0.0
399,20,2017-09-25 16:52:25+00:00,36.76584009,-1.29817111,0.053,0.001,0.002,0.0
400,20,2017-09-25 16:52:26+00:00,36.76584645,-1.29817193,0.053,0.001,0.002,0.0
401,20,2017-09-25 16:52:26+00:00,36.76584645,-1.29817193,0.057,0.002,0.003,0.0
402,20,2017-09-25 16:52:26+00:00,36.76584645,-1.29817193,0.055,0.004,0.004,0.0
403,20,2017-09-25 16:52:26+00:00,36.76584645,-1.29817193,0.055,0.005,0.002,0.0
404,20,2017-09-25 16:52:26+00:00,36.76584645,-1.29817193,0.054,0.004,0.002,0.0
405,20,2017-09-25 16:52:26+00:00,36.76584645,-1.29817193,0.055,0.004,0.004,0.0
406,20,2017-09-25 16:52:26+00:00,36.76584645,-1.29817193,0.058,0.001,0.003,0.0
407,20,2017-09-25 16:52:27+00:00,36.76585325,-1.29817409,0.058,0.001,0.003,0.0
408,20,2017-09-25 16:52:27+00:00,36.76585325,-1.29817409,0.054,0.002,0.005,0.0
409,20,2017-09-25 16:52:27+00:00,36.76585325,-1.29817409,0.052,0.001,0.005,0.0
410,20,2017-09-25 16:52:27+00:00,36.76585325,-1.29817409,0.06,0.0,0.007,0.0
411,20,2017-09-25 16:52:27+00:00,36.76585325,-1.29817409,0.052,0.001,0.012,0.0
412,20,2017-09-25 16:52:27+00:00,36.76585325,-1.29817409,0.054,0.002,0.014,0.0
413,20,2017-09-25 16:52:28+00:00,36.76585325,-1.29817409,0.05,0.0,0.006,0.0
414,20,2017-09-25 16:52:28+00:00,36.76586429,-1.29817827,0.05,0.0,0.006,0.0
415,20,2017-09-25 16:52:28+00:00,36.76586429,-1.29817827,0.055,0.004,0.02,0.0
416,20,2017-09-25 16:52:28+00:00,36.76586429,-1.29817827,0.061,0.007,0.013,0.0
417,20,2017-09-25 16:52:28+00:00,36.76586429,-1.29817827,0.06,0.002,0.015,0.0
418,20,2017-09-25 16:52:28+00:00,36.76586429,-1.29817827,0.056,0.001,0.014,0.0
419,20,2017-09-25 16:52:28+00:00,36.76586429,-1.29817827,0.062,0.009,0.02,0.0
420,20,2017-09-25 16:52:29+00:00,36.76588871,-1.2981838,0.062,0.009,0.02,0.0
421,20,2017-09-25 16:52:29+00:00,36.76588871,-1.2981838,0.056,0.006,0.009,0.0
422,20,2017-09-25 16:52:29+00:00,36.76588871,-1.2981838,0.054,0.001,0.01,0.0
423,20,2017-09-25 16:52:29+00:00,36.76588871,-1.2981838,0.059,0.006,0.011,0.0
424,20,2017-09-25 16:52:29+00:00,36.76588871,-1.2981838,0.049,0.006,0.006,0.0
425,20,2017-09-25 16:52:29+00:00,36.76588871,-1.2981838,0.047,0.004,0.011,0.0
426,20,2017-09-25 16:52:30+00:00,36.76588871,-1.2981838,0.062,0.005,0.022,0.0
427,20,2017-09-25 16:52:30+00:00,36.76592598,-1.2981939,0.062,0.005,0.022,0.0
428,20,2017-09-25 16:52:30+00:00,36.76592598,-1.2981939,0.061,0.004,0.006,0.0
429,20,2017-09-25 16:52:30+00:00,36.76592598,-1.2981939,0.066,0.013,0.015,0.0
430,20,2017-09-25 16:52:30+00:00,36.76592598,-1.2981939,0.041,0.014,0.012,0.0
431,20,2017-09-25 16:52:30+00:00,36.76592598,-1.2981939,0.078,0.029,0.019,0.0
432,20,2017-09-25 16:52:30+00:00,36.76592598,-1.2981939,0.074,0.03,0.009,0.0
433,20,2017-09-25 16:52:31+00:00,36.7659712,-1.29820495,0.074,0.03,0.009,0.0
434,20,2017-09-25 16:52:31+00:00,36.7659712,-1.29820495,0.042,0.001,0.025,0.0
435,20,2017-09-25 16:52:31+00:00,36.7659712,-1.29820495,0.046,0.005,0.022,0.0
436,20,2017-09-25 16:52:31+00:00,36.7659712,-1.29820495,0.07,0.008,0.002,0.0
437,20,2017-09-25 16:52:31+00:00,36.7659712,-1.29820495,0.071,0.009,0.02,0.0
438,20,2017-09-25 16:52:31+00:00,36.7659712,-1.29820495,0.048,0.009,0.008,0.0
439,20,2017-09-25 16:52:31+00:00,36.7659712,-1.29820495,0.041,0.008,0.031,0.0
440,20,2017-09-25 16:52:32+00:00,36.76602234,-1.29821175,0.041,0.008,0.031,0.0
441,20,2017-09-25 16:52:32+00:00,36.76602234,-1.29821175,0.079,0.005,0.018,0.0
442,20,2017-09-25 16:52:32+00:00,36.76602234,-1.29821175,0.079,0.005,0.006,0.0
443,20,2017-09-25 16:52:32+00:00,36.76602234,-1.29821175,0.013,0.01,0.014,0.0
444,20,2017-09-25 16:52:32+00:00,36.76602234,-1.29821175,0.023,0.03,0.007,0.0
445,20,2017-09-25 16:52:32+00:00,36.76602234,-1.29821175,0.065,0.01,0.019,0.0
446,20,2017-09-25 16:52:33+00:00,36.76607646,-1.29822653,0.065,0.01,0.019,0.0
447,20,2017-09-25 16:52:33+00:00,36.76607646,-1.29822653,0.068,0.003,0.007,0.0
448,20,2017-09-25 16:52:33+00:00,36.76607646,-1.29822653,0.09,0.041,0.014,0.0
449,20,2017-09-25 16:52:33+00:00,36.76607646,-1.29822653,0.045,0.032,0.017,0.0
450,20,2017-09-25 16:52:33+00:00,36.76607646,-1.29822653,0.0,0.007,0.042,0.0
451,20,2017-09-25 16:52:33+00:00,36.76607646,-1.29822653,0.007,0.012,0.019,0.0
452,20,2017-09-25 16:52:33+00:00,36.76607646,-1.29822653,0.062,0.005,0.011,0.0
453,20,2017-09-25 16:52:34+00:00,36.76613388,-1.29823735,0.062,0.005,0.011,0.0
454,20,2017-09-25 16:52:34+00:00,36.76613388,-1.29823735,0.069,0.002,0.006,0.0
455,20,2017-09-25 16:52:34+00:00,36.76613388,-1.29823735,0.047,0.003,0.001,0.0
456,20,2017-09-25 16:52:34+00:00,36.76613388,-1.29823735,0.025,0.009,0.006,0.0
457,20,2017-09-25 16:52:34+00:00,36.76613388,-1.29823735,0.059,0.007,0.0,0.0
458,20,2017-09-25 16:52:34+00:00,36.76613388,-1.29823735,0.078,0.003,0.01,0.0
459,20,2017-09-25 16:52:35+00:00,36.76613388,-1.29823735,0.052,0.006,0.009,0.0
460,20,2017-09-25 16:52:35+00:00,36.7661967,-1.29825083,0.052,0.006,0.009,0.0
461,20,2017-09-25 16:52:35+00:00,36.7661967,-1.29825083,0.054,0.008,0.012,0.0
462,20,2017-09-25 16:52:35+00:00,36.7661967,-1.29825083,0.058,0.008,0.007,0.0
463,20,2017-09-25 16:52:35+00:00,36.7661967,-1.29825083,0.061,0.01,0.013,0.0
464,20,2017-09-25 16:52:35+00:00,36.7661967,-1.29825083,0.057,0.003,0.007,0.0
465,20,2017-09-25 16:52:35+00:00,36.7661967,-1.29825083,0.05,0.009,0.007,0.0
466,20,2017-09-25 16:52:36+00:00,36.76626372,-1.29826727,0.05,0.009,0.007,0.0
467,20,2017-09-25 16:52:36+00:00,36.76626372,-1.29826727,0.061,0.01,0.002,0.0
468,20,2017-09-25 16:52:36+00:00,36.76626372,-1.29826727,0.083,0.011,0.002,0.0
469,20,2017-09-25 16:52:36+00:00,36.76626372,-1.29826727,0.07,0.002,0.022,0.0
470,20,2017-09-25 16:52:36+00:00,36.76626372,-1.29826727,0.058,0.018,0.005,0.0
471,20,2017-09-25 16:52:36+00:00,36.76626372,-1.29826727,0.032,0.033,0.012,0.0
472,20,2017-09-25 16:52:37+00:00,36.76626372,-1.29826727,0.064,0.021,0.003,0.0
473,20,2017-09-25 16:52:37+00:00,36.76633536,-1.29827568,0.064,0.021,0.003,0.0
474,20,2017-09-25 16:52:37+00:00,36.76633536,-1.29827568,0.051,0.013,0.006,0.0
475,20,2017-09-25 16:52:37+00:00,36.76633536,-1.29827568,0.051,0.006,0.0,0.0
476,20,2017-09-25 16:52:37+00:00,36.76633536,-1.29827568,0.096,0.004,0.005,0.0
477,20,2017-09-25 16:52:37+00:00,36.76633536,-1.29827568,0.031,0.008,0.018,0.0
478,20,2017-09-25 16:52:37+00:00,36.76633536,-1.29827568,0.041,0.018,0.008,0.0
479,20,2017-09-25 16:52:38+00:00,36.76640642,-1.29829092,0.041,0.018,0.008,0.0
480,20,2017-09-25 16:52:38+00:00,36.76640642,-1.29829092,0.06,0.017,0.01,0.0
481,20,2017-09-25 16:52:38+00:00,36.76640642,-1.29829092,0.106,0.022,0.01,0.0
482,20,2017-09-25 16:52:38+00:00,36.76640642,-1.29829092,0.074,0.01,0.018,0.0
483,20,2017-09-25 16:52:38+00:00,36.76640642,-1.29829092,0.025,0.008,0.006,0.0
484,20,2017-09-25 16:52:38+00:00,36.76640642,-1.29829092,0.043,0.001,0.009,0.0
485,20,2017-09-25 16:52:38+00:00,36.76640642,-1.29829092,0.063,0.003,0.011,0.0
486,20,2017-09-25 16:52:39+00:00,36.76648266,-1.29830481,0.063,0.003,0.011,0.0
487,20,2017-09-25 16:52:39+00:00,36.76648266,-1.29830481,0.089,0.026,0.007,0.0
488,20,2017-09-25 16:52:39+00:00,36.76648266,-1.29830481,0.067,0.011,0.002,0.0
489,20,2017-09-25 16:52:39+00:00,36.76648266,-1.29830481,0.012,0.012,0.007,0.0
490,20,2017-09-25 16:52:39+00:00,36.76648266,-1.29830481,0.067,0.007,0.017,0.0
491,20,2017-09-25 16:52:39+00:00,36.76648266,-1.29830481,0.068,0.005,0.006,0.0
492,20,2017-09-25 16:52:40+00:00,36.76655494,-1.2983211,0.068,0.005,0.006,0.0
493,20,2017-09-25 16:52:40+00:00,36.76655494,-1.2983211,0.047,0.008,0.03,0.0
494,20,2017-09-25 16:52:40+00:00,36.76655494,-1.2983211,0.042,0.021,0.025,0.0
495,20,2017-09-25 16:52:40+00:00,36.76655494,-1.2983211,0.047,0.011,0.001,0.0
496,20,2017-09-25 16:52:40+00:00,36.76655494,-1.2983211,0.048,0.005,0.003,0.0
497,20,2017-09-25 16:52:40+00:00,36.76655494,-1.2983211,0.072,0.015,0.009,0.0
498,20,2017-09-25 16:52:40+00:00,36.76655494,-1.2983211,0.08,0.003,0.016,0.0
499,20,2017-09-25 16:52:41+00:00,36.76662543,-1.29833888,0.08,0.003,0.016,0.0
500,20,2017-09-25 16:52:41+00:00,36.76662543,-1.29833888,0.094,0.0,0.005,0.0
501,20,2017-09-25 16:52:41+00:00,36.76662543,-1.29833888,0.108,0.002,0.003,0.0
502,20,2017-09-25 16:52:41+00:00,36.76662543,-1.29833888,0.092,0.005,0.004,0.0
503,20,2017-09-25 16:52:41+00:00,36.76662543,-1.29833888,0.028,0.017,0.016,0.0
504,20,2017-09-25 16:52:41+00:00,36.76662543,-1.29833888,0.007,0.033,0.041,0.0
505,20,2017-09-25 16:52:42+00:00,36.76670285,-1.29835683,0.007,0.033,0.041,0.0
506,20,2017-09-25 16:52:42+00:00,36.76670285,-1.29835683,0.031,0.026,0.013,0.0
507,20,2017-09-25 16:52:42+00:00,36.76670285,-1.29835683,0.082,0.002,0.021,0.0
508,20,2017-09-25 16:52:42+00:00,36.76670285,-1.29835683,0.077,0.009,0.023,0.0
509,20,2017-09-25 16:52:42+00:00,36.76670285,-1.29835683,0.019,0.023,0.004,0.0
510,20,2017-09-25 16:52:42+00:00,36.76670285,-1.29835683,0.019,0.022,0.003,0.0
511,20,2017-09-25 16:52:42+00:00,36.76670285,-1.29835683,0.095,0.021,0.008,0.0
512,20,2017-09-25 16:52:43+00:00,36.76678313,-1.29836843,0.095,0.021,0.008,0.0
513,20,2017-09-25 16:52:43+00:00,36.76678313,-1.29836843,0.109,0.025,0.033,0.0
514,20,2017-09-25 16:52:43+00:00,36.76678313,-1.29836843,0.012,0.03,0.014,0.0
515,20,2017-09-25 16:52:43+00:00,36.76678313,-1.29836843,0.007,0.022,0.004,0.0
516,20,2017-09-25 16:52:43+00:00,36.76678313,-1.29836843,0.014,0.019,0.005,0.0
517,20,2017-09-25 16:52:43+00:00,36.76678313,-1.29836843,0.038,0.025,0.008,0.0
518,20,2017-09-25 16:52:44+00:00,36.76678313,-1.29836843,0.103,0.006,0.035,0.0
519,20,2017-09-25 16:52:44+00:00,36.76687062,-1.29838528,0.103,0.006,0.035,0.0
520,20,2017-09-25 16:52:44+00:00,36.76687062,-1.29838528,0.077,0.025,0.016,0.0
521,20,2017-09-25 16:52:44+00:00,36.76687062,-1.29838528,0.048,0.036,0.012,0.0
522,20,2017-09-25 16:52:44+00:00,36.76687062,-1.29838528,0.017,0.044,0.002,0.0
523,20,2017-09-25 16:52:44+00:00,36.76687062,-1.29838528,0.045,0.046,0.012,0.0
524,20,2017-09-25 16:52:44+00:00,36.76687062,-1.29838528,0.051,0.029,0.014,0.0
525,20,2017-09-25 16:52:45+00:00,36.76695166,-1.29839935,0.051,0.029,0.014,0.0
526,20,2017-09-25 16:52:45+00:00,36.76695166,-1.29839935,0.07,0.01,0.019,0.0
527,20,2017-09-25 16:52:45+00:00,36.76695166,-1.29839935,0.067,0.023,0.033,0.0
528,20,2017-09-25 16:52:45+00:00,36.76695166,-1.29839935,0.04,0.022,0.011,0.0
529,20,2017-09-25 16:52:45+00:00,36.76695166,-1.29839935,0.066,0.022,0.029,0.0
530,20,2017-09-25 16:52:45+00:00,36.76695166,-1.29839935,0.065,0.031,0.027,0.0
531,20,2017-09-25 16:52:45+00:00,36.76695166,-1.29839935,0.054,0.031,0.003,0.0
532,20,2017-09-25 16:52:46+00:00,36.7670317,-1.29841693,0.054,0.031,0.003,0.0
533,20,2017-09-25 16:52:46+00:00,36.7670317,-1.29841693,0.018,0.031,0.005,0.0
534,20,2017-09-25 16:52:46+00:00,36.7670317,-1.29841693,0.085,0.014,0.008,0.0
535,20,2017-09-25 16:52:46+00:00,36.7670317,-1.29841693,0.056,0.018,0.007,0.0
536,20,2017-09-25 16:52:46+00:00,36.7670317,-1.29841693,0.041,0.011,0.002,0.0
537,20,2017-09-25 16:52:46+00:00,36.7670317,-1.29841693,0.045,0.011,0.001,0.0
538,20,2017-09-25 16:52:47+00:00,36.76711112,-1.29843185,0.045,0.011,0.001,0.0
539,20,2017-09-25 16:52:47+00:00,36.76711112,-1.29843185,0.058,0.01,0.017,0.0
540,20,2017-09-25 16:52:47+00:00,36.76711112,-1.29843185,0.029,0.018,0.004,0.0
541,20,2017-09-25 16:52:47+00:00,36.76711112,-1.29843185,0.062,0.01,0.025,0.0
542,20,2017-09-25 16:52:47+00:00,36.76711112,-1.29843185,0.066,0.015,0.012,0.0
543,20,2017-09-25 16:52:47+00:00,36.76711112,-1.29843185,0.039,0.004,0.024,0.0
544,20,2017-09-25 16:52:47+00:00,36.76711112,-1.29843185,0.073,0.006,0.002,0.0
545,20,2017-09-25 16:52:48+00:00,36.76719712,-1.29845212,0.073,0.006,0.002,0.0
546,20,2017-09-25 16:52:48+00:00,36.76719712,-1.29845212,0.084,0.003,0.008,0.0
547,20,2017-09-25 16:52:48+00:00,36.76719712,-1.29845212,0.037,0.023,0.016,0.0
548,20,2017-09-25 16:52:48+00:00,36.76719712,-1.29845212,0.019,0.034,0.017,0.0
549,20,2017-09-25 16:52:48+00:00,36.76719712,-1.29845212,0.002,0.019,0.011,0.0
550,20,2017-09-25 16:52:48+00:00,36.76719712,-1.29845212,0.065,0.011,0.009,0.0
551,20,2017-09-25 16:52:49+00:00,36.76728702,-1.29847343,0.065,0.011,0.009,0.0
552,20,2017-09-25 16:52:49+00:00,36.76728702,-1.29847343,0.098,0.008,0.007,0.0
553,20,2017-09-25 16:52:49+00:00,36.76728702,-1.29847343,0.028,0.004,0.01,0.0
554,20,2017-09-25 16:52:49+00:00,36.76728702,-1.29847343,0.04,0.028,0.022,0.0
555,20,2017-09-25 16:52:49+00:00,36.76728702,-1.29847343,0.064,0.027,0.018,0.0
556,20,2017-09-25 16:52:49+00:00,36.76728702,-1.29847343,0.024,0.045,0.022,0.0
557,20,2017-09-25 16:52:49+00:00,36.76728702,-1.29847343,0.057,0.025,0.023,0.0
